STATE,DOSES DISTRIBUTED PER 100K POP,DEATHS PER 100K POP,POLITICAL AFFILIATION,YEAR
Alaska,297462,109.5,R,2021
Alabama,251868,152.8,R,2021
Arkansas,277460,127.7,R,2021
Arizona,274212,139.5,D,2021
California,306507,99.9,D,2021
Colorado,308560,84.2,D,2021
Connecticut,333264,56.7,D,2021
Delaware,344234,83.2,D,2021
Florida,286467,111.7,R,2021
Georgia,270569,135.9,R,2021
Hawaii,330391,36.5,D,2021
Iowa,298858,75.9,D,2021
Idaho,265895,112.3,D,2021
Illinois,302474,73.4,R,2021
Indiana,282071,106.8,R,2021
Kansas,286846,103.1,D,2021
Kentucky,273095,136.7,D,2021
Louisiana,221178,116.9,R,2021
Massachusetts,344540,54.6,R,2021
Maryland,369848,71.2,R,2021
Maine,370555,66.2,R,2021
Michigan,296773,107.1,R,2021
Minnesota,328377,64.1,D,2021
Missouri,255062,100.5,D,2021
Mississippi,243682,146.3,D,2021
Montana,254008,108.8,R,2021
North Carolina,288692,107.5,R,2021
North Dakota,250749,70.9,R,2021
Nebraska,283379,69,D,2021
New Hampshire,376683,60.2,D,2021
New Jersey,333675,71.9,D,2021
New Mexico,294550,136.3,R,2021
Nevada,250727,141.6,R,2021
New York,315125,83.9,R,2021
Ohio,271223,122.8,R,2021
Oklahoma,245196,158.8,R,2021
Oregon,337198,69.2,R,2021
Pennsylvania,335071,102.5,D,2021
Rhode Island,333360,66.4,D,2021
South Carolina,275902,139.2,R,2021
South Dakota,306675,71.2,R,2021
Tennessee,251458,142.5,D,2021
Texas,278706,151.4,R,2021
Utah,262695,78.2,R,2021
Virginia,314259,88.5,D,2021
Vermont,414902,29.5,R,2021
Washington,336268,61.5,D,2021
Wisconsin,282943,71.1,R,2021
West Virginia,307779,146.8,D,2021
Wyoming,221466,143.4,D,2021
